image_name,mask_type,wsmse_tag,swhdc_tag,erp_padding,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_wsssim,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim25,erp,1,0,1,0.0025,29.70012031413097,0.548831045627594,287745.53125,29.694664757562226,0.8718356490135193,0.5494129657745361,288050.625,0.020538330078125,10768.0,0.008790969848632812,4609.0,0.010812759399414062,5669.0,0.0,0,0.5699512958526611,298818.625,5000,1000
othim26,erp,1,0,1,0.0025,29.72471531004641,0.5476082563400269,287104.4375,29.718036555351222,0.8742759227752686,0.5485221147537231,287583.5625,0.02033233642578125,10660.0,0.008760452270507812,4593.0,0.010736465454101562,5629.0,0.0,0,0.5688544511795044,298243.5625,5000,1000
othim27,erp,1,0,1,0.0025,29.958335727318357,0.44459402561187744,233095.3125,29.95069705637844,0.8561827540397644,0.4450916647911072,233356.21875,0.020570755004882812,10785.0,0.008937835693359375,4686.0,0.010801315307617188,5663.0,0.0,0,0.46566241979599,244141.21875,5000,1000
othim28,erp,1,0,1,0.0025,30.648035855994426,0.46844184398651123,245598.4375,30.6362797537307,0.8910754919052124,0.4687172472476959,245742.828125,0.020483016967773438,10739.0,0.00897979736328125,4708.0,0.010713577270507812,5617.0,0.0,0,0.48920026421546936,256481.828125,5000,1000
othim29,erp,1,0,1,0.0025,30.89512747770182,0.4280722439289093,224433.140625,30.88493213296231,0.8845414519309998,0.42997556924819946,225431.03125,0.01953125,10240.0,0.007877349853515625,4130.0,0.010860443115234375,5694.0,0.0,0,0.44950681924819946,235671.03125,5000,1000
othim30,erp,1,0,1,0.0025,30.6805286688115,0.47002682089805603,246429.421875,30.67502006192586,0.8928138017654419,0.4718431830406189,247381.71875,0.019502639770507812,10225.0,0.007947921752929688,4167.0,0.010770797729492188,5647.0,0.0,0,0.4913458228111267,257606.71875,5000,1000
othim01,erp,1,1,1,0.0015,33.39689714157611,0.4345719814300537,227840.875,33.37413769472514,0.9039673805236816,0.4364073872566223,228803.15625,0.01982879638671875,10396.0,0.007837295532226562,4109.0,0.01119232177734375,5868.0,0.0,0,0.45623618364334106,239199.15625,5000,1000
othim02,erp,1,1,1,0.0015,33.36185182347735,0.417874276638031,219086.46875,33.337715334165296,0.903782069683075,0.418526291847229,219428.3125,0.0210113525390625,11016.0,0.008977890014648438,4707.0,0.011112213134765625,5826.0,0.0,0,0.4395376443862915,230444.3125,5000,1000
othim03,erp,1,1,1,0.0015,33.42369982510899,0.4182398319244385,219278.125,33.397503049668046,0.9042563438415527,0.41847777366638184,219402.875,0.022016525268554688,11543.0,0.01000213623046875,5244.0,0.01108551025390625,5812.0,0.0,0,0.4404942989349365,230945.875,5000,1000
othim04,erp,1,1,1,0.0015,31.426301834967543,0.8527179956436157,447069.8125,31.420335081649743,0.915019154548645,0.8533902168273926,447422.25,0.022230148315429688,11655.0,0.008792877197265625,4610.0,0.012414932250976562,6509.0,0.0,0,0.8756203651428223,459077.25,5000,1000
othim05,erp,1,1,1,0.0015,32.22625060584281,0.7087046504020691,371565.34375,32.2223077133278,0.907821536064148,0.7096789479255676,372076.15625,0.02339935302734375,12268.0,0.008852005004882812,4641.0,0.013721466064453125,7194.0,0.0,0,0.7330783009529114,384344.15625,5000,1000
othim06,erp,1,1,1,0.0015,32.11583450638371,0.67133629322052,351973.5625,32.10712289250326,0.9041495323181152,0.6723909974098206,352526.53125,0.022275924682617188,11679.0,0.00897979736328125,4708.0,0.012361526489257812,6481.0,0.0,0,0.6946669220924377,364205.53125,5000,1000
othim07,erp,1,1,1,0.0015,34.64749788626379,0.34089380502700806,178726.53125,34.63103676642345,0.9265722036361694,0.34129536151885986,178937.0625,0.022600173950195312,11849.0,0.0098114013671875,5144.0,0.011852264404296875,6214.0,0.0,0,0.3638955354690552,190786.0625,5000,1000
othim08,erp,1,1,1,0.0015,34.96142686450074,0.2916964292526245,152932.9375,34.94784683506011,0.9280728697776794,0.2920067608356476,153095.640625,0.022230148315429688,11655.0,0.008953094482421875,4694.0,0.012331008911132812,6465.0,0.0,0,0.31423690915107727,164750.640625,5000,1000
othim09,erp,1,1,1,0.0015,34.82787956745201,0.31839442253112793,166930.375,34.79738060349036,0.9265428781509399,0.318752259016037,167117.984375,0.022783279418945312,11945.0,0.008960723876953125,4698.0,0.01276397705078125,6692.0,0.0,0,0.3415355384349823,179062.984375,5000,1000
othim10,erp,1,1,1,0.0015,33.109985889360225,0.3741781711578369,196177.125,33.10140414064815,0.8834845423698425,0.3753320574760437,196782.09375,0.022050857543945312,11561.0,0.008998870849609375,4718.0,0.012216567993164062,6405.0,0.0,0,0.397382915019989,208343.09375,5000,1000
othim11,erp,1,1,1,0.0015,32.89583953269689,0.40756940841674805,213683.75,32.867853139606204,0.8877880573272705,0.40858668088912964,214217.09375,0.021148681640625,11088.0,0.009031295776367188,4735.0,0.011194229125976562,5869.0,0.0,0,0.42973536252975464,225305.09375,5000,1000
othim12,erp,1,1,1,0.0015,32.722899632259626,0.4535406827926636,237785.9375,32.71075398699674,0.8894369602203369,0.4546835422515869,238385.125,0.020837783813476562,10925.0,0.0077838897705078125,4081.0,0.012254714965820312,6425.0,0.0,0,0.4755213260650635,249310.125,5000,1000
othim13,erp,1,1,1,0.0015,34.43219062710113,0.3274209499359131,171662.875,34.42446823963588,0.9124870300292969,0.32775062322616577,171835.71875,0.023418426513671875,12278.0,0.009857177734375,5168.0,0.01263427734375,6624.0,0.0,0,0.35116904973983765,184113.71875,5000,1000
othim14,erp,1,1,1,0.0015,34.60477577526568,0.3246832489967346,170227.53125,34.592029063067535,0.9138531684875488,0.32501092553138733,170399.328125,0.02202606201171875,11548.0,0.008882522583007812,4657.0,0.01220703125,6400.0,0.0,0,0.3470369875431061,181947.328125,5000,1000
othim15,erp,1,1,1,0.0015,34.37819252987907,0.3333507776260376,174771.8125,34.360391965130965,0.9121079444885254,0.3339718282222748,175097.421875,0.021205902099609375,11118.0,0.009069442749023438,4755.0,0.011199951171875,5872.0,0.0,0,0.35517773032188416,186215.421875,5000,1000
