image_name,mask_type,wsmse_tag,swhdc_tag,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim01,full,0,0,0.00604,28.27792052974517,0.13866475224494934,72700.265625,28.25648878600137,0.13967563211917877,73230.2578125,0.017490386962890625,9170.0,0.0077266693115234375,4051.0,0.008790969848632812,4609.0,0.0,0,0.1571660190820694,82400.2578125,1000,1000
othim02,full,0,0,0.00604,28.061005418945243,0.14319543540477753,75075.6484375,28.04217926980351,0.14335569739341736,75159.671875,0.018735885620117188,9823.0,0.008737564086914062,4581.0,0.009031295776367188,4735.0,0.0,0,0.16209158301353455,84982.671875,1000,1000
othim03,full,0,0,0.00604,27.92524265724546,0.14652159810066223,76819.515625,27.911069744170515,0.14712969958782196,77138.3359375,0.01837921142578125,9636.0,0.008655548095703125,4538.0,0.008876800537109375,4654.0,0.0,0,0.1655089110136032,86774.3359375,1000,1000
othim04,full,0,0,0.00604,25.385337817236444,0.2967391610145569,155576.78125,25.381930199711096,0.29697680473327637,155701.375,0.019525527954101562,10237.0,0.008676528930664062,4549.0,0.009973526000976562,5229.0,0.0,0,0.31650233268737793,165938.375,1000,1000
othim05,full,0,0,0.00604,26.237954045343596,0.23019622266292572,120689.1171875,26.227083753191334,0.23103801906108856,121130.4609375,0.017612457275390625,9234.0,0.007709503173828125,4042.0,0.009044647216796875,4742.0,0.0,0,0.2486504763364792,130364.4609375,1000,1000
othim06,full,0,0,0.00604,26.219590438268597,0.24297399818897247,127388.3515625,26.21335047340276,0.24373114109039307,127785.3125,0.0184478759765625,9672.0,0.008525848388671875,4470.0,0.008935928344726562,4685.0,0.0,0,0.26217901706695557,137457.3125,1000,1000
othim07,full,0,0,0.00604,29.273151424032292,0.11803049594163895,61881.97265625,29.257843502792753,0.11840251088142395,62077.015625,0.01721954345703125,9028.0,0.007549285888671875,3958.0,0.008832931518554688,4631.0,0.0,0,0.1356220543384552,71105.015625,1000,1000
othim08,full,0,0,0.00604,29.44011975922329,0.1088423877954483,57064.7578125,29.42347055251001,0.109464630484581,57390.9921875,0.017864227294921875,9366.0,0.00782012939453125,4100.0,0.009075164794921875,4758.0,0.0,0,0.12732885777950287,66756.9921875,1000,1000
othim09,full,0,0,0.00604,29.21324440369492,0.11681345105171204,61243.890625,29.199060246124333,0.1187477633357048,62258.02734375,0.016666412353515625,8738.0,0.0066509246826171875,3487.0,0.0092926025390625,4872.0,0.0,0,0.13541417568922043,70996.02734375,1000,1000
othim10,full,0,0,0.00604,28.671793860697985,0.1083156019449234,56788.5703125,28.654462607671203,0.10958966612815857,57456.546875,0.017408370971679688,9127.0,0.0077381134033203125,4057.0,0.008924484252929688,4679.0,0.0,0,0.12699803709983826,66583.546875,1000,1000
othim11,full,0,0,0.00604,28.209467817589246,0.1184750497341156,62115.046875,28.195260218576877,0.11893411725759506,62355.73046875,0.017011642456054688,8919.0,0.007724761962890625,4050.0,0.00830841064453125,4356.0,0.0,0,0.13594575971364975,71274.73046875,1000,1000
othim12,full,0,0,0.00604,27.96042888696992,0.13867273926734924,72704.453125,27.957899431211583,0.13924747705459595,73005.78125,0.018499374389648438,9699.0,0.0075778961181640625,3973.0,0.009937286376953125,5210.0,0.0,0,0.15774685144424438,82704.78125,1000,1000
othim13,full,0,0,0.00604,29.17521914312158,0.11063317954540253,58003.6484375,29.139555002191816,0.11131533980369568,58361.296875,0.01543426513671875,8092.0,0.0066699981689453125,3497.0,0.007932662963867188,4159.0,0.0,0,0.12674960494041443,66453.296875,1000,1000
othim14,full,0,0,0.00604,29.24725444757152,0.11210440844297409,58774.99609375,29.22978367880574,0.11247793585062027,58970.83203125,0.0186920166015625,9800.0,0.008539199829101562,4477.0,0.009302139282226562,4877.0,0.0,0,0.13116995245218277,68770.83203125,1000,1000
